date,sleep_quality,stress_level,physical_activity,day_of_week,mood
2022-01-01,3,8,5,5,4.1
2022-01-02,7,2,6,6,8.9
2022-01-03,5,4,4,0,4.2
2022-01-04,3,2,3,1,4.3
2022-01-05,10,5,8,2,7.9
2022-01-06,6,3,9,3,7.8
2022-01-07,3,6,3,4,2.9
2022-01-08,3,7,2,5,2.2
2022-01-09,3,8,6,6,3.2
2022-01-10,10,6,3,0,7.1
2022-01-11,6,4,10,1,7.0
2022-01-12,9,8,1,2,5.1
2022-01-13,4,8,10,3,5.0
2022-01-14,10,8,8,4,7.1
2022-01-15,9,2,9,5,9.3
2022-01-16,3,4,6,6,4.6
2022-01-17,8,4,1,0,5.3
2022-01-18,9,6,1,1,5.9
2022-01-19,9,4,2,2,7.5
2022-01-20,8,1,7,3,9.0
2022-01-21,10,8,6,4,6.9
2022-01-22,8,2,9,5,10
2022-01-23,8,7,8,6,7.5
2022-01-24,7,10,7,0,5.2
2022-01-25,5,2,10,1,6.3
2022-01-26,5,7,9,2,6.0
2022-01-27,3,4,4,3,4.9
2022-01-28,7,7,5,4,5.1
2022-01-29,5,7,7,5,5.7
2022-01-30,7,1,1,6,6.4
2022-01-31,4,7,10,0,5.4
2022-02-01,8,5,10,1,7.1
2022-02-02,10,1,1,2,8.2
2022-02-03,3,6,8,3,5.1
2022-02-04,7,2,3,4,5.7
2022-02-05,6,4,6,5,7.6
2022-02-06,3,3,5,6,5.9
2022-02-07,10,5,2,0,6.4
2022-02-08,10,1,2,1,7.4
2022-02-09,6,6,6,2,4.5
2022-02-10,3,10,3,3,1
2022-02-11,3,3,5,4,5.0
2022-02-12,4,4,1,5,4.0
2022-02-13,8,3,10,6,8.3
2022-02-14,3,8,8,0,4.3
2022-02-15,8,1,2,1,7.6
2022-02-16,3,8,10,2,3.4
2022-02-17,5,6,1,3,4.4
2022-02-18,6,5,1,4,3.8
2022-02-19,6,8,7,5,6.0
2022-02-20,8,3,6,6,7.1
2022-02-21,4,6,7,0,5.4
2022-02-22,6,5,2,1,5.1
2022-02-23,5,4,1,2,4.7
2022-02-24,7,6,6,3,5.3
2022-02-25,10,7,7,4,8.0
2022-02-26,8,5,9,5,8.5
2022-02-27,3,1,2,6,5.8
2022-02-28,3,3,4,0,5.3
2022-03-01,10,2,1,1,8.4
2022-03-02,7,8,9,2,5.7
2022-03-03,3,7,7,3,4.8
2022-03-04,10,4,5,4,8.2
2022-03-05,9,8,1,5,5.5
2022-03-06,7,2,5,6,7.2
2022-03-07,8,2,5,0,8.1
2022-03-08,10,2,10,1,8.8
2022-03-09,5,1,7,2,6.9
2022-03-10,10,7,1,3,5.3
2022-03-11,8,3,3,4,6.8
2022-03-12,5,4,5,5,6.7
2022-03-13,4,10,9,6,4.4
2022-03-14,7,6,9,0,5.8
2022-03-15,8,8,1,1,4.1
2022-03-16,10,1,10,2,9.4
2022-03-17,6,6,10,3,6.1
2022-03-18,4,4,8,4,6.1
2022-03-19,10,5,10,5,9.9
2022-03-20,10,7,6,6,8.0
2022-03-21,7,10,5,0,3.4
2022-03-22,10,2,4,1,8.9
2022-03-23,4,6,7,2,4.7
2022-03-24,10,6,1,3,5.6
2022-03-25,7,5,4,4,5.7
2022-03-26,4,9,5,5,4.2
2022-03-27,7,4,1,6,5.7
2022-03-28,8,2,5,0,6.8
2022-03-29,8,2,5,1,8.1
2022-03-30,8,4,5,2,7.8
2022-03-31,7,7,5,3,5.6
2022-04-01,7,5,9,4,6.9
2022-04-02,9,5,2,5,5.8
2022-04-03,6,2,9,6,8.0
2022-04-04,5,5,4,0,4.1
2022-04-05,9,3,5,1,6.8
2022-04-06,8,2,8,2,9.1
2022-04-07,8,8,5,3,4.5
2022-04-08,7,8,8,4,5.1
2022-04-09,3,5,3,5,4.5
2022-04-10,7,7,2,6,3.9
2022-04-11,7,3,8,0,8.2
2022-04-12,10,7,6,1,7.6
2022-04-13,8,4,6,2,6.3
2022-04-14,3,4,10,3,6.1
2022-04-15,3,6,1,4,2.4
2022-04-16,10,10,8,5,6.8
2022-04-17,9,1,10,6,10
2022-04-18,4,7,7,0,5.0
2022-04-19,4,8,1,1,1.6
2022-04-20,3,3,8,2,6.2
2022-04-21,9,7,6,3,7.3
2022-04-22,5,3,6,4,5.3
2022-04-23,10,4,8,5,8.3
2022-04-24,4,2,10,6,6.9
2022-04-25,10,9,7,0,6.3
2022-04-26,4,5,2,1,2.6
2022-04-27,4,3,9,2,6.9
2022-04-28,9,6,3,3,5.5
2022-04-29,3,8,4,4,3.0
2022-04-30,7,2,4,5,7.2
2022-05-01,9,3,6,6,8.9
2022-05-02,9,3,2,0,7.4
2022-05-03,10,3,4,1,7.3
2022-05-04,5,6,3,2,3.4
2022-05-05,3,3,2,3,3.5
2022-05-06,8,3,10,4,8.5
2022-05-07,7,6,8,5,6.7
2022-05-08,5,7,4,6,4.6
2022-05-09,10,5,1,0,7.0
2022-05-10,10,4,10,1,9.8
2022-05-11,8,1,2,2,7.9
2022-05-12,8,1,7,3,8.7
2022-05-13,3,2,3,4,5.3
2022-05-14,5,6,3,5,4.8
2022-05-15,9,10,9,6,7.2
2022-05-16,10,2,9,0,8.9
2022-05-17,9,1,6,1,8.7
2022-05-18,9,3,5,2,7.4
2022-05-19,6,5,10,3,6.7
2022-05-20,4,1,1,4,5.1
2022-05-21,7,2,4,5,7.0
2022-05-22,6,3,7,6,7.8
2022-05-23,9,2,2,0,7.2
2022-05-24,5,2,6,1,6.1
2022-05-25,4,3,2,2,4.7
2022-05-26,9,2,4,3,8.8
2022-05-27,8,7,1,4,4.3
2022-05-28,7,7,2,5,4.8
2022-05-29,8,3,9,6,9.5
2022-05-30,6,4,8,0,7.4
2022-05-31,5,6,7,1,4.8
2022-06-01,9,10,7,2,6.4
2022-06-02,8,4,9,3,8.3
2022-06-03,4,10,4,4,2.9
2022-06-04,6,2,1,5,5.2
2022-06-05,8,9,9,6,6.4
2022-06-06,7,6,10,0,6.2
2022-06-07,8,9,3,1,4.5
2022-06-08,3,2,4,2,5.4
2022-06-09,7,4,2,3,5.8
2022-06-10,7,3,7,4,6.8
2022-06-11,8,5,8,5,8.3
2022-06-12,7,1,5,6,8.3
2022-06-13,8,1,8,0,9.1
2022-06-14,3,4,10,1,5.5
2022-06-15,9,8,2,2,4.2
2022-06-16,9,2,2,3,7.7
2022-06-17,5,2,2,4,4.8
2022-06-18,3,8,5,5,3.4
2022-06-19,6,7,3,6,5.6
2022-06-20,7,10,3,0,4.2
2022-06-21,8,3,4,1,7.1
2022-06-22,3,3,2,2,4.7
2022-06-23,4,3,7,3,6.2
2022-06-24,5,8,10,4,4.5
2022-06-25,6,4,5,5,5.4
2022-06-26,3,3,7,6,5.3
2022-06-27,6,9,1,0,2.5
2022-06-28,9,6,7,1,6.9
2022-06-29,8,9,10,2,5.1
2022-06-30,3,2,10,3,5.9
2022-07-01,7,1,7,4,8.5
2022-07-02,9,9,6,5,7.2
2022-07-03,6,8,8,6,6.3
2022-07-04,8,9,10,0,6.4
2022-07-05,8,4,6,1,7.7
2022-07-06,8,1,7,2,9.0
2022-07-07,6,8,6,3,5.6
2022-07-08,8,8,4,4,5.8
2022-07-09,4,3,8,5,6.4
2022-07-10,9,5,10,6,8.8
2022-07-11,7,5,4,0,5.0
2022-07-12,8,7,5,1,6.6
2022-07-13,4,7,5,2,2.9
2022-07-14,4,6,8,3,4.5
2022-07-15,9,3,5,4,6.9
2022-07-16,8,1,7,5,9.4
2022-07-17,4,8,7,6,5.1
2022-07-18,10,7,10,0,8.3
2022-07-19,7,1,8,1,8.1
2022-07-20,7,6,1,2,4.0
2022-07-21,4,9,1,3,2.3
2022-07-22,10,1,2,4,7.7
2022-07-23,7,3,2,5,6.8
2022-07-24,4,3,9,6,7.6
2022-07-25,10,6,9,0,7.9
2022-07-26,3,6,8,1,4.7
2022-07-27,6,8,2,2,3.5
2022-07-28,10,1,4,3,9.4
2022-07-29,7,3,4,4,6.4
2022-07-30,5,3,4,5,6.6
2022-07-31,3,1,7,6,5.8
2022-08-01,7,2,7,0,7.9
2022-08-02,3,2,1,1,4.2
2022-08-03,9,6,7,2,6.8
2022-08-04,7,10,7,3,4.4
2022-08-05,3,8,5,4,3.6
2022-08-06,5,8,3,5,4.3
2022-08-07,5,7,8,6,6.5
2022-08-08,6,9,10,0,4.8
2022-08-09,10,3,7,1,8.1
2022-08-10,3,5,6,2,3.7
2022-08-11,7,1,2,3,6.0
2022-08-12,8,9,5,4,5.0
2022-08-13,9,9,7,5,5.8
2022-08-14,7,6,10,6,7.3
2022-08-15,4,6,3,0,3.7
2022-08-16,8,4,2,1,6.9
2022-08-17,10,3,8,2,9.4
2022-08-18,4,10,1,3,1.3
2022-08-19,4,9,4,4,2.4
2022-08-20,4,9,1,5,3.2
2022-08-21,6,7,1,6,3.9
2022-08-22,5,8,5,0,3.6
2022-08-23,6,5,1,1,4.1
2022-08-24,4,10,3,2,1.7
2022-08-25,5,2,8,3,6.6
2022-08-26,5,7,7,4,4.2
2022-08-27,5,1,8,5,7.9
2022-08-28,5,5,4,6,4.6
2022-08-29,8,3,4,0,6.7
2022-08-30,8,8,6,1,4.8
2022-08-31,6,8,7,2,5.5
2022-09-01,7,2,2,3,6.3
2022-09-02,3,8,8,4,3.4
2022-09-03,5,6,7,5,5.4
2022-09-04,7,4,7,6,7.6
2022-09-05,3,9,2,0,2.3
2022-09-06,3,4,7,1,4.3
2022-09-07,9,3,10,2,9.6
2022-09-08,9,8,2,3,4.8
2022-09-09,10,1,3,4,7.8
2022-09-10,4,6,5,5,5.0
2022-09-11,10,10,6,6,6.6
2022-09-12,6,8,7,0,4.7
2022-09-13,6,8,9,1,4.4
2022-09-14,7,1,2,2,7.1
2022-09-15,6,3,3,3,6.3
2022-09-16,6,10,3,4,3.3
2022-09-17,4,8,4,5,4.0
2022-09-18,8,2,4,6,7.3
2022-09-19,8,6,7,0,6.1
2022-09-20,4,2,1,1,4.8
2022-09-21,6,9,1,2,2.0
2022-09-22,9,6,3,3,6.6
2022-09-23,9,2,10,4,9.2
2022-09-24,4,5,3,5,3.8
2022-09-25,5,3,7,6,6.2
2022-09-26,8,2,7,0,8.7
2022-09-27,9,9,6,1,6.1
2022-09-28,5,7,6,2,4.3
2022-09-29,8,8,8,3,5.4
2022-09-30,3,1,4,4,5.1
2022-10-01,9,1,4,5,8.7
2022-10-02,5,7,8,6,5.8
2022-10-03,6,7,2,0,4.7
2022-10-04,10,1,10,1,10
2022-10-05,5,5,8,2,6.4
2022-10-06,7,1,7,3,7.3
2022-10-07,5,3,10,4,6.1
2022-10-08,10,5,1,5,7.3
2022-10-09,4,6,2,6,3.3
2022-10-10,9,8,1,0,5.4
2022-10-11,4,7,8,1,3.9
2022-10-12,10,5,4,2,8.0
2022-10-13,4,10,9,3,2.6
2022-10-14,10,9,9,4,6.6
2022-10-15,8,6,3,5,5.4
2022-10-16,10,7,9,6,8.0
2022-10-17,6,9,10,0,4.8
2022-10-18,6,7,10,1,4.8
2022-10-19,5,8,6,2,4.8
2022-10-20,4,7,4,3,4.3
2022-10-21,3,9,6,4,2.4
2022-10-22,3,10,6,5,2.5
2022-10-23,7,5,1,6,5.7
2022-10-24,3,6,10,0,4.4
2022-10-25,6,9,5,1,2.9
2022-10-26,8,7,8,2,6.6
2022-10-27,7,7,1,3,3.6
2022-10-28,3,10,3,4,1
2022-10-29,8,6,2,5,6.4
2022-10-30,8,5,5,6,7.4
2022-10-31,5,1,3,0,5.3
2022-11-01,3,7,8,1,3.3
2022-11-02,7,10,1,2,3.2
2022-11-03,7,10,4,3,3.3
2022-11-04,9,2,7,4,8.3
2022-11-05,6,3,6,5,6.6
2022-11-06,3,7,8,6,5.5
2022-11-07,4,1,7,0,7.6
2022-11-08,3,2,6,1,4.6
2022-11-09,3,8,9,2,2.9
2022-11-10,5,6,8,3,4.8
2022-11-11,4,8,8,4,3.6
2022-11-12,10,6,6,5,7.1
2022-11-13,5,10,10,6,4.4
2022-11-14,5,7,8,0,6.0
2022-11-15,10,1,9,1,9.2
2022-11-16,7,10,5,2,4.7
2022-11-17,10,7,9,3,6.7
2022-11-18,5,2,3,4,6.2
2022-11-19,10,10,1,5,5.7
2022-11-20,7,3,2,6,5.4
2022-11-21,8,4,2,0,6.4
2022-11-22,10,4,2,1,7.5
2022-11-23,8,4,1,2,5.3
2022-11-24,9,3,2,3,7.4
2022-11-25,7,7,9,4,5.6
2022-11-26,9,1,1,5,8.2
2022-11-27,7,1,2,6,7.1
2022-11-28,6,5,6,0,5.0
2022-11-29,3,6,2,1,2.2
2022-11-30,3,6,2,2,3.6
2022-12-01,10,3,3,3,7.6
2022-12-02,9,10,7,4,5.4
2022-12-03,7,5,9,5,7.9
2022-12-04,6,6,6,6,6.9
2022-12-05,5,9,10,0,4.1
2022-12-06,4,8,8,1,5.2
2022-12-07,5,9,10,2,4.2
2022-12-08,10,8,2,3,4.5
2022-12-09,7,4,7,4,7.8
2022-12-10,9,6,8,5,7.8
2022-12-11,10,7,6,6,7.8
2022-12-12,9,4,1,0,7.1
2022-12-13,10,7,8,1,8.0
2022-12-14,7,7,8,2,5.5
2022-12-15,5,9,3,3,2.2
2022-12-16,3,6,9,4,4.4
2022-12-17,3,3,8,5,6.1
2022-12-18,7,4,6,6,7.0
2022-12-19,7,9,1,0,3.7
2022-12-20,6,7,3,1,4.3
2022-12-21,4,1,5,2,5.3
2022-12-22,9,10,1,3,2.8
2022-12-23,8,6,7,4,6.2
2022-12-24,8,2,4,5,8.4
2022-12-25,4,10,4,6,3.7
2022-12-26,10,6,7,0,6.8
2022-12-27,7,3,3,1,5.3
2022-12-28,9,3,2,2,7.7
2022-12-29,3,3,6,3,4.5
2022-12-30,5,6,8,4,5.6
2022-12-31,5,10,8,5,4.8
2023-01-01,7,10,3,6,3.7
2023-01-02,6,4,6,0,7.0
2023-01-03,6,9,4,1,4.1
2023-01-04,6,6,10,2,5.2
2023-01-05,10,8,5,3,6.5
2023-01-06,10,3,7,4,9.2
2023-01-07,3,8,5,5,3.9
2023-01-08,6,1,9,6,8.2
2023-01-09,6,10,10,0,3.8
2023-01-10,10,8,8,1,8.0
2023-01-11,9,10,3,2,3.6
2023-01-12,6,8,3,3,4.2
2023-01-13,5,9,5,4,3.1
2023-01-14,3,5,7,5,4.7
2023-01-15,7,8,2,6,5.4
2023-01-16,9,5,1,0,6.4
2023-01-17,3,9,4,1,1.6
2023-01-18,3,5,3,2,2.7
2023-01-19,3,7,8,3,5.0
2023-01-20,7,1,8,4,9.4
2023-01-21,8,6,2,5,6.3
2023-01-22,5,10,3,6,3.2
2023-01-23,3,7,8,0,4.4
2023-01-24,6,1,6,1,7.7
2023-01-25,9,1,10,2,10
2023-01-26,5,5,5,3,4.3
2023-01-27,6,1,7,4,7.6
2023-01-28,9,8,6,5,6.7
2023-01-29,7,5,5,6,6.6
2023-01-30,7,3,9,0,8.0
2023-01-31,5,5,1,1,3.5
2023-02-01,3,6,5,2,2.8
2023-02-02,8,6,3,3,6.2
2023-02-03,5,4,9,4,5.5
2023-02-04,5,9,3,5,2.7
2023-02-05,5,5,2,6,4.1
2023-02-06,5,7,6,0,4.6
2023-02-07,8,3,10,1,8.6
2023-02-08,7,9,2,2,2.6
2023-02-09,10,5,8,3,9.2
2023-02-10,6,4,4,4,6.6
2023-02-11,10,8,3,5,6.3
2023-02-12,5,10,10,6,4.1
2023-02-13,9,1,2,0,7.3
2023-02-14,10,4,3,1,7.4
2023-02-15,6,3,2,2,5.0
2023-02-16,8,2,5,3,8.6
2023-02-17,4,8,10,4,4.4
2023-02-18,7,6,8,5,8.0
2023-02-19,9,8,8,6,7.0
2023-02-20,5,6,10,0,5.7
2023-02-21,4,1,8,1,7.4
2023-02-22,4,4,7,2,6.5
2023-02-23,5,8,7,3,3.7
2023-02-24,7,7,5,4,6.0
2023-02-25,3,4,8,5,4.9
2023-02-26,7,1,9,6,8.0
2023-02-27,4,9,3,0,1.6
2023-02-28,7,2,8,1,8.4
2023-03-01,3,9,9,2,2.3
2023-03-02,10,4,8,3,8.4
2023-03-03,3,4,3,4,4.8
2023-03-04,8,8,5,5,6.6
2023-03-05,8,5,4,6,6.2
2023-03-06,3,10,7,0,1.9
2023-03-07,5,6,9,1,5.2
2023-03-08,6,3,6,2,6.1
2023-03-09,6,6,6,3,6.1
2023-03-10,5,4,8,4,6.8
2023-03-11,3,3,10,5,6.8
2023-03-12,9,1,3,6,7.7
2023-03-13,6,8,6,0,4.1
2023-03-14,9,2,4,1,7.7
2023-03-15,6,2,9,2,8.1
2023-03-16,4,7,3,3,3.2
2023-03-17,4,2,6,4,6.5
2023-03-18,10,7,10,5,8.9
2023-03-19,9,4,9,6,8.7
2023-03-20,10,8,2,0,6.1
2023-03-21,8,5,6,1,6.0
2023-03-22,8,4,2,2,6.8
2023-03-23,4,2,10,3,6.8
2023-03-24,8,4,3,4,5.6
2023-03-25,5,10,4,5,2.3
2023-03-26,8,9,1,6,3.3
2023-03-27,10,3,10,0,8.5
2023-03-28,8,10,4,1,3.5
2023-03-29,4,6,4,2,3.1
2023-03-30,9,3,8,3,8.9
2023-03-31,9,7,1,4,5.4
2023-04-01,4,3,4,5,6.1
2023-04-02,4,9,5,6,3.3
2023-04-03,7,9,10,0,6.1
2023-04-04,5,2,3,1,6.2
2023-04-05,3,3,4,2,5.2
2023-04-06,6,9,2,3,2.6
2023-04-07,3,2,10,4,5.4
2023-04-08,10,4,8,5,10
2023-04-09,9,4,7,6,7.7
2023-04-10,5,7,4,0,3.1
2023-04-11,8,7,8,1,5.9
2023-04-12,3,2,5,2,6.2
2023-04-13,6,9,6,3,5.1
2023-04-14,5,5,7,4,5.7
2023-04-15,8,2,3,5,6.9
2023-04-16,4,4,5,6,5.5
2023-04-17,4,3,10,0,5.5
2023-04-18,3,7,7,1,3.0
2023-04-19,7,6,9,2,6.6
2023-04-20,7,4,8,3,6.7
2023-04-21,3,6,10,4,3.8
2023-04-22,7,2,1,5,7.0
2023-04-23,6,2,8,6,7.8
2023-04-24,8,4,1,0,6.3
2023-04-25,10,3,2,1,7.1
2023-04-26,4,3,7,2,5.7
2023-04-27,7,8,4,3,4.9
2023-04-28,8,8,5,4,6.3
2023-04-29,5,9,6,5,3.9
2023-04-30,4,9,9,6,3.8
2023-05-01,7,8,10,0,4.9
2023-05-02,5,7,6,1,3.9
2023-05-03,7,2,5,2,6.6
2023-05-04,3,6,6,3,2.9
2023-05-05,7,7,9,4,6.3
2023-05-06,9,3,1,5,6.7
2023-05-07,4,7,5,6,3.6
2023-05-08,9,5,9,0,7.1
2023-05-09,6,5,3,1,4.1
2023-05-10,9,1,3,2,8.5
2023-05-11,5,5,8,3,5.8
2023-05-12,8,2,6,4,8.4
2023-05-13,6,8,5,5,5.1
2023-05-14,3,4,3,6,4.5
2023-05-15,10,5,9,0,8.7
